1;0.000206;0.000000;0;0
2;0.000217;1.000000;1;1
3;0.000279;2.665870;2;3
4;0.000342;4.662690;4;5
5;0.000414;7.185740;5;8
6;0.000500;9.832040;7;11
7;0.000570;12.736220;9;14
8;0.000629;15.710250;12;17
9;0.000749;19.241170;13;21
10;0.000850;22.679730;16;25
11;0.000953;26.299190;18;29
12;0.001048;29.938260;21;33
13;0.001154;33.856010;24;37
14;0.001214;37.705620;29;41
15;0.001348;41.652960;32;45
16;0.001367;45.642700;36;49
17;0.001501;50.177080;40;54
18;0.001599;54.543770;43;59
19;0.001752;59.042300;48;64
20;0.001807;63.499000;52;69
21;0.001980;68.163390;55;74
22;0.002057;72.729110;57;79
23;0.002163;77.362810;63;84
24;0.002238;82.010400;69;89
25;0.002368;86.942290;73;94
26;0.002481;91.777590;78;99
27;0.002601;96.658910;82;104
28;0.002675;101.536720;85;109
29;0.002858;106.528390;91;114
30;0.002909;111.464040;96;119
31;0.003028;116.405840;100;124
32;0.003073;121.437320;106;129
33;0.003229;126.931600;112;135
34;0.003398;132.324770;116;141
35;0.003722;137.783570;121;147
36;0.003747;143.165060;126;153
37;0.003875;148.663400;131;159
38;0.004026;154.133680;137;165
39;0.004130;159.632370;142;171
40;0.004172;165.089510;148;177
41;0.004373;170.744050;149;183
42;0.004523;176.324700;157;188
43;0.004621;181.955930;163;194
44;0.004743;187.540970;167;200
45;0.004861;193.203950;175;206
46;0.004921;198.841930;179;212
47;0.004849;204.466600;183;217
48;0.004966;210.143640;189;223
49;0.005110;216.036250;197;230
50;0.005220;221.874690;201;235
51;0.005571;227.744060;203;242
52;0.005499;233.583970;207;247
53;0.005604;239.508880;220;253
54;0.005722;245.344390;221;259
55;0.005794;251.232590;229;265
56;0.005872;257.139590;231;272
57;0.006142;263.141240;240;277
58;0.006181;269.091650;246;284
59;0.006565;275.042390;253;289
60;0.006779;280.985460;257;295
61;0.006893;287.005690;265;301
62;0.006909;292.954300;267;308
63;0.007042;298.924410;271;313
64;0.007066;304.931760;282;319
65;0.007275;311.392480;290;326
66;0.007491;317.837190;295;333
67;0.007585;324.271060;298;339
68;0.007652;330.648820;307;346
69;0.007913;337.099980;303;353
70;0.008018;343.495840;320;360
71;0.007970;349.955660;327;366
72;0.007977;356.339750;329;374
73;0.008165;362.860430;336;379
74;0.008314;369.343120;342;387
75;0.008560;375.790270;349;394
76;0.008668;382.262150;357;400
77;0.008840;388.756880;365;408
78;0.008826;395.289120;371;414
79;0.008867;401.725220;376;420
80;0.008923;408.265950;382;427
81;0.009109;414.898920;385;434
82;0.009476;421.489760;396;440
83;0.009725;428.100030;399;447
84;0.009966;434.664340;405;455
85;0.010037;441.305810;411;461
86;0.010236;447.878140;420;467
87;0.010260;454.498140;426;475
88;0.010297;461.110820;433;481
89;0.010551;467.769780;440;487
90;0.010551;474.458360;446;494
91;0.010743;481.064550;449;502
92;0.011122;487.726090;459;508
93;0.010938;494.396470;466;515
94;0.011027;501.019180;469;521
95;0.010988;507.672740;481;531
96;0.010902;514.335630;486;538
97;0.011121;521.204930;492;543
98;0.011417;528.089510;498;550
99;0.011566;534.954600;503;555
100;0.011608;541.802460;508;563
